2020-11-24 06:16:49 [INFO]:    Epoch       Batch       box      conf        id     total  nTargets      time
================================================================================
dataset summary
OrderedDict([('mot17', 547.0)])
total # identities: 548
start index
OrderedDict([('mot17', 0)])
================================================================================
2020-11-24 08:46:38 [INFO]:    17/29   2400/5315   0.00921    0.0187      1.35       -14      20.1    0.0814
2020-11-24 08:46:41 [INFO]:    17/29   2440/5315   0.00922    0.0187      1.35       -14      20.1    0.0736
2020-11-24 08:46:45 [INFO]:    17/29   2480/5315   0.00922    0.0187      1.35       -14      20.1    0.0829
2020-11-24 08:46:50 [INFO]:    17/29   2520/5315   0.00922    0.0186      1.35       -14      20.1     0.099
2020-11-24 08:46:54 [INFO]:    17/29   2560/5315   0.00922    0.0186      1.35       -14      20.1     0.115
2020-11-24 08:46:57 [INFO]:    17/29   2600/5315   0.00921    0.0186      1.34       -14      20.1     0.111
2020-11-24 08:47:01 [INFO]:    17/29   2640/5315   0.00923    0.0186      1.35       -14      20.1    0.0662
2020-11-24 08:47:05 [INFO]:    17/29   2680/5315   0.00924    0.0186      1.35       -14      20.1    0.0761
2020-11-24 08:47:09 [INFO]:    17/29   2720/5315   0.00923    0.0185      1.35       -14      20.2     0.107
2020-11-24 08:47:13 [INFO]:    17/29   2760/5315   0.00921    0.0184      1.35       -14      20.2     0.105
2020-11-24 08:47:17 [INFO]:    17/29   2800/5315    0.0092    0.0184      1.35       -14      20.2       0.1
2020-11-24 08:47:21 [INFO]:    17/29   2840/5315   0.00919    0.0184      1.35     -14.1      20.2    0.0812
2020-11-24 08:47:25 [INFO]:    17/29   2880/5315   0.00917    0.0183      1.34     -14.1      20.3     0.101
2020-11-24 08:47:29 [INFO]:    17/29   2920/5315   0.00918    0.0183      1.34     -14.1      20.3    0.0813
2020-11-24 08:47:33 [INFO]:    17/29   2960/5315   0.00919    0.0183      1.34     -14.1      20.3     0.067
2020-11-24 08:47:37 [INFO]:    17/29   3000/5315   0.00918    0.0183      1.34     -14.1      20.3    0.0978
2020-11-24 08:47:41 [INFO]:    17/29   3040/5315   0.00918    0.0184      1.34     -14.1      20.3    0.0875
2020-11-24 08:47:45 [INFO]:    17/29   3080/5315   0.00918    0.0184      1.35     -14.1      20.3    0.0718
2020-11-24 08:47:49 [INFO]:    17/29   3120/5315   0.00917    0.0184      1.34     -14.1      20.2    0.0871
2020-11-24 08:47:53 [INFO]:    17/29   3160/5315   0.00917    0.0185      1.34     -14.1      20.3    0.0744
2020-11-24 08:47:56 [INFO]:    17/29   3200/5315   0.00917    0.0184      1.34     -14.1      20.3    0.0763
2020-11-24 08:48:00 [INFO]:    17/29   3240/5315   0.00916    0.0184      1.35     -14.1      20.3    0.0897
2020-11-24 08:48:04 [INFO]:    17/29   3280/5315   0.00916    0.0184      1.34     -14.1      20.3    0.0887
2020-11-24 08:48:07 [INFO]:    17/29   3320/5315   0.00917    0.0184      1.34     -14.1      20.3    0.0749
2020-11-24 08:48:11 [INFO]:    17/29   3360/5315   0.00917    0.0184      1.34     -14.1      20.4    0.0768
2020-11-24 08:48:14 [INFO]:    17/29   3400/5315   0.00918    0.0184      1.35     -14.1      20.3    0.0828
2020-11-24 08:48:18 [INFO]:    17/29   3440/5315   0.00917    0.0184      1.34     -14.1      20.3    0.0972
2020-11-24 08:48:22 [INFO]:    17/29   3480/5315   0.00917    0.0184      1.34     -14.1      20.3     0.092
2020-11-24 08:48:25 [INFO]:    17/29   3520/5315   0.00916    0.0184      1.34     -14.1      20.4    0.0787
2020-11-24 08:48:29 [INFO]:    17/29   3560/5315   0.00916    0.0184      1.34     -14.1      20.3    0.0863
2020-11-24 08:48:33 [INFO]:    17/29   3600/5315   0.00916    0.0184      1.34     -14.1      20.3    0.0826
2020-11-24 08:48:36 [INFO]:    17/29   3640/5315   0.00915    0.0184      1.34     -14.1      20.3    0.0818
2020-11-24 08:48:40 [INFO]:    17/29   3680/5315   0.00916    0.0184      1.34     -14.1      20.3    0.0783
2020-11-24 08:48:44 [INFO]:    17/29   3720/5315   0.00916    0.0184      1.34     -14.1      20.3    0.0745
2020-11-24 08:48:47 [INFO]:    17/29   3760/5315   0.00916    0.0184      1.33     -14.1      20.3    0.0865
2020-11-24 08:48:51 [INFO]:    17/29   3800/5315   0.00916    0.0184      1.33     -14.1      20.3     0.102
2020-11-24 08:48:55 [INFO]:    17/29   3840/5315   0.00915    0.0184      1.33     -14.1      20.3    0.0744
2020-11-24 08:48:58 [INFO]:    17/29   3880/5315   0.00915    0.0184      1.33     -14.1      20.3     0.087
2020-11-24 08:49:02 [INFO]:    17/29   3920/5315   0.00916    0.0184      1.33     -14.1      20.3    0.0795
2020-11-24 08:49:06 [INFO]:    17/29   3960/5315   0.00915    0.0184      1.34     -14.1      20.3    0.0881
2020-11-24 08:49:10 [INFO]:    17/29   4000/5315   0.00916    0.0184      1.34     -14.1      20.3     0.105
2020-11-24 08:49:13 [INFO]:    17/29   4040/5315   0.00917    0.0184      1.34     -14.1      20.3    0.0958
2020-11-24 08:49:17 [INFO]:    17/29   4080/5315   0.00916    0.0184      1.33     -14.1      20.3    0.0944
2020-11-24 08:49:21 [INFO]:    17/29   4120/5315   0.00917    0.0184      1.33     -14.1      20.3    0.0817
2020-11-24 08:49:25 [INFO]:    17/29   4160/5315   0.00916    0.0183      1.33     -14.1      20.3    0.0858
2020-11-24 08:49:30 [INFO]:    17/29   4200/5315   0.00917    0.0184      1.33     -14.1      20.4    0.0825
2020-11-24 08:49:34 [INFO]:    17/29   4240/5315   0.00917    0.0184      1.33     -14.1      20.4    0.0819
2020-11-24 08:49:38 [INFO]:    17/29   4280/5315   0.00917    0.0184      1.33     -14.1      20.4    0.0832
2020-11-24 08:49:43 [INFO]:    17/29   4320/5315   0.00916    0.0184      1.33     -14.1      20.4     0.153
2020-11-24 08:49:47 [INFO]:    17/29   4360/5315   0.00915    0.0184      1.33     -14.1      20.4     0.082
2020-11-24 08:49:52 [INFO]:    17/29   4400/5315   0.00915    0.0183      1.33     -14.1      20.4    0.0852
2020-11-24 08:49:56 [INFO]:    17/29   4440/5315   0.00914    0.0183      1.33     -14.1      20.4    0.0742
2020-11-24 08:50:00 [INFO]:    17/29   4480/5315   0.00914    0.0183      1.33     -14.1      20.4     0.126
2020-11-24 08:50:04 [INFO]:    17/29   4520/5315   0.00915    0.0184      1.33     -14.1      20.4     0.108
2020-11-24 08:50:07 [INFO]:    17/29   4560/5315   0.00916    0.0184      1.33     -14.1      20.4     0.079
2020-11-24 08:50:11 [INFO]:    17/29   4600/5315   0.00916    0.0184      1.33     -14.1      20.4    0.0726
2020-11-24 08:50:15 [INFO]:    17/29   4640/5315   0.00915    0.0184      1.33     -14.1      20.4    0.0779
2020-11-24 08:50:19 [INFO]:    17/29   4680/5315   0.00916    0.0184      1.33     -14.1      20.4    0.0756
2020-11-24 08:50:22 [INFO]:    17/29   4720/5315   0.00915    0.0185      1.33     -14.1      20.4     0.101
2020-11-24 08:50:26 [INFO]:    17/29   4760/5315   0.00915    0.0184      1.33     -14.1      20.3     0.085
2020-11-24 08:50:30 [INFO]:    17/29   4800/5315   0.00915    0.0185      1.33     -14.1      20.3    0.0858
2020-11-24 08:50:33 [INFO]:    17/29   4840/5315   0.00916    0.0185      1.33     -14.1      20.3     0.103
2020-11-24 08:50:37 [INFO]:    17/29   4880/5315   0.00915    0.0185      1.33     -14.1      20.3     0.113
2020-11-24 08:50:40 [INFO]:    17/29   4920/5315   0.00915    0.0185      1.33     -14.1      20.3    0.0789
2020-11-24 08:50:44 [INFO]:    17/29   4960/5315   0.00914    0.0184      1.33     -14.1      20.3     0.111
2020-11-24 08:50:48 [INFO]:    17/29   5000/5315   0.00913    0.0184      1.32     -14.1      20.3    0.0999
2020-11-24 08:50:52 [INFO]:    17/29   5040/5315   0.00912    0.0183      1.32     -14.1      20.3    0.0993
2020-11-24 08:50:55 [INFO]:    17/29   5080/5315   0.00912    0.0184      1.32     -14.1      20.3    0.0775
2020-11-24 08:50:59 [INFO]:    17/29   5120/5315   0.00912    0.0183      1.32     -14.1      20.2    0.0943
2020-11-24 08:51:02 [INFO]:    17/29   5160/5315   0.00912    0.0184      1.33     -14.1      20.2    0.0989
2020-11-24 08:51:06 [INFO]:    17/29   5200/5315   0.00912    0.0184      1.33     -14.1      20.2    0.0866
2020-11-24 08:51:11 [INFO]:    17/29   5240/5315   0.00912    0.0184      1.33     -14.1      20.2     0.088
2020-11-24 08:51:15 [INFO]:    17/29   5280/5315   0.00912    0.0184      1.33     -14.1      20.2    0.0818
2020-11-24 08:51:24 [INFO]:    Epoch       Batch       box      conf        id     total  nTargets      time
2020-11-24 08:51:24 [INFO]:    18/29      0/5315    0.0138    0.0131     0.553     -12.2         5         6
2020-11-24 08:51:28 [INFO]:    18/29     40/5315    0.0101    0.0276       1.9       -12      20.6    0.0832
2020-11-24 08:51:31 [INFO]:    18/29     80/5315   0.00978    0.0222      1.67     -13.1      19.5    0.0974
2020-11-24 08:51:35 [INFO]:    18/29    120/5315   0.00941    0.0217      1.53     -13.4      19.1    0.0904
2020-11-24 08:51:38 [INFO]:    18/29    160/5315   0.00944    0.0228      1.47     -13.3      17.8    0.0812
2020-11-24 08:51:42 [INFO]:    18/29    200/5315   0.00923    0.0216      1.43     -13.5      18.4      0.09
2020-11-24 08:51:46 [INFO]:    18/29    240/5315   0.00918    0.0206       1.4     -13.7      18.4    0.0787
2020-11-24 08:51:49 [INFO]:    18/29    280/5315   0.00931    0.0203      1.39     -13.8      18.2    0.0875
2020-11-24 08:51:53 [INFO]:    18/29    320/5315   0.00918    0.0194      1.37     -13.9        19     0.078
2020-11-24 08:51:56 [INFO]:    18/29    360/5315   0.00916    0.0191      1.36       -14      19.3    0.0941
2020-11-24 08:52:00 [INFO]:    18/29    400/5315   0.00901    0.0187      1.36     -14.1      19.5    0.0874
2020-11-24 08:52:04 [INFO]:    18/29    440/5315     0.009    0.0185      1.35     -14.1      19.7    0.0736
2020-11-24 08:52:07 [INFO]:    18/29    480/5315   0.00903    0.0191      1.35       -14      19.2    0.0819
2020-11-24 08:52:11 [INFO]:    18/29    520/5315   0.00894    0.0187      1.34     -14.1      19.6    0.0877
2020-11-24 08:52:15 [INFO]:    18/29    560/5315     0.009    0.0187      1.35     -14.1      19.7       0.1
2020-11-24 08:52:18 [INFO]:    18/29    600/5315   0.00901    0.0188      1.34     -14.1      19.8    0.0956
2020-11-24 08:52:22 [INFO]:    18/29    640/5315   0.00897     0.019      1.34     -14.1      19.7     0.119
2020-11-24 08:52:25 [INFO]:    18/29    680/5315   0.00896    0.0187      1.33     -14.2      19.7    0.0774
2020-11-24 08:52:29 [INFO]:    18/29    720/5315   0.00893    0.0186      1.32     -14.2      19.5    0.0943
2020-11-24 08:52:33 [INFO]:    18/29    760/5315   0.00898    0.0189      1.32     -14.1      19.5    0.0769
2020-11-24 08:52:36 [INFO]:    18/29    800/5315   0.00894    0.0191      1.32     -14.1      19.1    0.0715
2020-11-24 08:52:40 [INFO]:    18/29    840/5315   0.00902     0.019      1.31     -14.1      19.2    0.0802
2020-11-24 08:52:44 [INFO]:    18/29    880/5315   0.00903     0.019      1.31     -14.1      19.4     0.084
2020-11-24 08:52:47 [INFO]:    18/29    920/5315   0.00903    0.0188      1.31     -14.1      19.5    0.0775
2020-11-24 08:52:51 [INFO]:    18/29    960/5315   0.00903    0.0187      1.31     -14.2      19.6    0.0915
2020-11-24 08:52:54 [INFO]:    18/29   1000/5315   0.00903    0.0188      1.32     -14.1      19.7    0.0874
2020-11-24 08:52:58 [INFO]:    18/29   1040/5315   0.00901    0.0188      1.31     -14.1      19.6    0.0808
2020-11-24 08:53:01 [INFO]:    18/29   1080/5315   0.00901    0.0189      1.32     -14.1      19.6    0.0813
2020-11-24 08:53:05 [INFO]:    18/29   1120/5315     0.009     0.019      1.31     -14.1      19.5     0.084
2020-11-24 08:53:08 [INFO]:    18/29   1160/5315   0.00898    0.0189      1.31     -14.1      19.4    0.0732
2020-11-24 08:53:12 [INFO]:    18/29   1200/5315   0.00898    0.0189      1.31     -14.1      19.5    0.0806
2020-11-24 08:53:16 [INFO]:    18/29   1240/5315   0.00902    0.0191      1.31     -14.1      19.4    0.0722
2020-11-24 08:53:19 [INFO]:    18/29   1280/5315     0.009    0.0191      1.31     -14.1      19.6    0.0921
2020-11-24 08:53:23 [INFO]:    18/29   1320/5315   0.00897    0.0191       1.3     -14.1      19.6    0.0733
2020-11-24 08:53:26 [INFO]:    18/29   1360/5315   0.00896    0.0192       1.3     -14.1      19.6    0.0835
2020-11-24 08:53:30 [INFO]:    18/29   1400/5315   0.00895    0.0192       1.3     -14.1      19.6    0.0785
2020-11-24 08:53:34 [INFO]:    18/29   1440/5315   0.00895    0.0191       1.3     -14.1      19.6    0.0752
2020-11-24 08:53:37 [INFO]:    18/29   1480/5315   0.00894     0.019       1.3     -14.1      19.6    0.0892
2020-11-24 08:53:41 [INFO]:    18/29   1520/5315   0.00892     0.019      1.29     -14.2      19.7      0.11
2020-11-24 08:53:44 [INFO]:    18/29   1560/5315   0.00889    0.0188      1.29     -14.2      19.8    0.0766
2020-11-24 08:53:48 [INFO]:    18/29   1600/5315   0.00892    0.0189      1.29     -14.2      19.8    0.0806
2020-11-24 08:53:52 [INFO]:    18/29   1640/5315   0.00897    0.0189      1.29     -14.2      19.8    0.0768
2020-11-24 08:53:55 [INFO]:    18/29   1680/5315   0.00895    0.0189       1.3     -14.2      19.8    0.0914
2020-11-24 08:53:59 [INFO]:    18/29   1720/5315   0.00894    0.0187       1.3     -14.2      19.9    0.0831
2020-11-24 08:54:03 [INFO]:    18/29   1760/5315   0.00898    0.0187       1.3     -14.2      19.9    0.0955
2020-11-24 08:54:06 [INFO]:    18/29   1800/5315   0.00897    0.0188       1.3     -14.1      19.9    0.0862
2020-11-24 08:54:10 [INFO]:    18/29   1840/5315   0.00897    0.0189       1.3     -14.1      19.9    0.0845
2020-11-24 08:54:14 [INFO]:    18/29   1880/5315   0.00897    0.0188      1.31     -14.1      19.9    0.0887
2020-11-24 08:54:17 [INFO]:    18/29   1920/5315   0.00897    0.0187      1.31     -14.1        20    0.0801
2020-11-24 08:54:21 [INFO]:    18/29   1960/5315   0.00896    0.0186       1.3     -14.2      20.1    0.0826
2020-11-24 08:54:25 [INFO]:    18/29   2000/5315   0.00894    0.0185       1.3     -14.2      20.1    0.0765
2020-11-24 08:54:28 [INFO]:    18/29   2040/5315   0.00896    0.0187       1.3     -14.2        20    0.0739
2020-11-24 08:54:32 [INFO]:    18/29   2080/5315   0.00897    0.0187      1.31     -14.2        20     0.111
2020-11-24 08:54:36 [INFO]:    18/29   2120/5315   0.00895    0.0187       1.3     -14.2        20     0.106
2020-11-24 08:54:39 [INFO]:    18/29   2160/5315   0.00894    0.0186       1.3     -14.2        20      0.09
2020-11-24 08:54:43 [INFO]:    18/29   2200/5315   0.00893    0.0186       1.3     -14.2        20    0.0752
2020-11-24 08:54:47 [INFO]:    18/29   2240/5315   0.00892    0.0186       1.3     -14.2        20    0.0793
2020-11-24 08:54:50 [INFO]:    18/29   2280/5315   0.00893    0.0187       1.3     -14.2        20     0.108
2020-11-24 08:54:54 [INFO]:    18/29   2320/5315   0.00893    0.0187       1.3     -14.2      19.9    0.0967
2020-11-24 08:54:57 [INFO]:    18/29   2360/5315   0.00891    0.0187       1.3     -14.2        20    0.0978
2020-11-24 08:55:01 [INFO]:    18/29   2400/5315   0.00891    0.0187       1.3     -14.2        20    0.0712
2020-11-24 08:55:05 [INFO]:    18/29   2440/5315    0.0089    0.0186      1.29     -14.2        20     0.106
2020-11-24 08:55:09 [INFO]:    18/29   2480/5315    0.0089    0.0186      1.29     -14.2        20     0.067
2020-11-24 08:55:12 [INFO]:    18/29   2520/5315    0.0089    0.0186      1.29     -14.2        20    0.0784
2020-11-24 08:55:16 [INFO]:    18/29   2560/5315   0.00892    0.0185      1.29     -14.2        20    0.0823
2020-11-24 08:55:19 [INFO]:    18/29   2600/5315   0.00891    0.0185      1.29     -14.2        20    0.0719
2020-11-24 08:55:23 [INFO]:    18/29   2640/5315   0.00891    0.0186      1.29     -14.2      19.9    0.0708
2020-11-24 08:55:26 [INFO]:    18/29   2680/5315   0.00893    0.0186      1.29     -14.2      19.9    0.0727
2020-11-24 08:55:30 [INFO]:    18/29   2720/5315   0.00894    0.0187      1.29     -14.2      19.9     0.105
2020-11-24 08:55:34 [INFO]:    18/29   2760/5315   0.00894    0.0187      1.29     -14.2      19.9    0.0975
2020-11-24 08:55:38 [INFO]:    18/29   2800/5315   0.00895    0.0187      1.29     -14.2      19.9    0.0785
2020-11-24 08:55:41 [INFO]:    18/29   2840/5315   0.00896    0.0187       1.3     -14.2      19.9     0.077
2020-11-24 08:55:45 [INFO]:    18/29   2880/5315   0.00896    0.0186       1.3     -14.2      19.9    0.0782
2020-11-24 08:55:49 [INFO]:    18/29   2920/5315   0.00895    0.0186       1.3     -14.2      19.9    0.0777
2020-11-24 08:55:53 [INFO]:    18/29   2960/5315   0.00894    0.0185      1.29     -14.2      19.9    0.0818
2020-11-24 08:55:57 [INFO]:    18/29   3000/5315   0.00893    0.0185      1.29     -14.2      19.9    0.0893
2020-11-24 08:56:01 [INFO]:    18/29   3040/5315   0.00893    0.0184       1.3     -14.2      19.9    0.0951
2020-11-24 08:56:04 [INFO]:    18/29   3080/5315   0.00894    0.0185       1.3     -14.2      19.8    0.0682
2020-11-24 08:56:08 [INFO]:    18/29   3120/5315   0.00894    0.0185       1.3     -14.2      19.8    0.0858
2020-11-24 08:56:12 [INFO]:    18/29   3160/5315   0.00893    0.0184       1.3     -14.2      19.9     0.131
2020-11-24 08:56:16 [INFO]:    18/29   3200/5315   0.00894    0.0183       1.3     -14.2      19.9    0.0971
2020-11-24 08:56:20 [INFO]:    18/29   3240/5315   0.00893    0.0184       1.3     -14.2      19.9     0.145
2020-11-24 08:56:25 [INFO]:    18/29   3280/5315   0.00893    0.0184       1.3     -14.2      19.9    0.0866
2020-11-24 08:56:29 [INFO]:    18/29   3320/5315   0.00893    0.0184       1.3     -14.2      19.9     0.135
2020-11-24 08:56:33 [INFO]:    18/29   3360/5315   0.00893    0.0184       1.3     -14.2      19.9    0.0788
2020-11-24 08:56:37 [INFO]:    18/29   3400/5315   0.00893    0.0184       1.3     -14.2      19.9     0.104
2020-11-24 08:56:41 [INFO]:    18/29   3440/5315   0.00893    0.0184       1.3     -14.2        20    0.0798
2020-11-24 08:56:45 [INFO]:    18/29   3480/5315   0.00893    0.0184       1.3     -14.2        20     0.136
2020-11-24 08:56:49 [INFO]:    18/29   3520/5315   0.00891    0.0184       1.3     -14.2        20     0.114
2020-11-24 08:56:53 [INFO]:    18/29   3560/5315   0.00892    0.0184       1.3     -14.2        20     0.102
2020-11-24 08:56:57 [INFO]:    18/29   3600/5315   0.00892    0.0184       1.3     -14.2      20.1     0.136
2020-11-24 08:57:01 [INFO]:    18/29   3640/5315   0.00892    0.0183       1.3     -14.2      20.1    0.0723
2020-11-24 08:57:06 [INFO]:    18/29   3680/5315   0.00891    0.0184       1.3     -14.2      20.1    0.0886
2020-11-24 08:57:10 [INFO]:    18/29   3720/5315   0.00893    0.0184       1.3     -14.2      20.1     0.102
2020-11-24 08:57:13 [INFO]:    18/29   3760/5315   0.00892    0.0184       1.3     -14.2      20.1    0.0864
2020-11-24 08:57:17 [INFO]:    18/29   3800/5315   0.00893    0.0184       1.3     -14.2      20.1    0.0881
2020-11-24 08:57:21 [INFO]:    18/29   3840/5315   0.00893    0.0183      1.29     -14.2      20.1    0.0769
2020-11-24 08:57:25 [INFO]:    18/29   3880/5315   0.00893    0.0183      1.29     -14.2      20.1     0.116
2020-11-24 08:57:29 [INFO]:    18/29   3920/5315   0.00891    0.0183      1.29     -14.2        20    0.0906
2020-11-24 08:57:33 [INFO]:    18/29   3960/5315   0.00892    0.0183      1.29     -14.2      20.1     0.119
2020-11-24 08:57:38 [INFO]:    18/29   4000/5315   0.00891    0.0183      1.29     -14.2      20.1     0.136
2020-11-24 08:57:42 [INFO]:    18/29   4040/5315   0.00891    0.0182      1.29     -14.2      20.1     0.084
2020-11-24 08:57:46 [INFO]:    18/29   4080/5315   0.00891    0.0182      1.29     -14.2      20.1     0.094
2020-11-24 08:57:50 [INFO]:    18/29   4120/5315    0.0089    0.0182      1.29     -14.3      20.1     0.103
2020-11-24 08:57:54 [INFO]:    18/29   4160/5315   0.00891    0.0182      1.29     -14.2      20.1    0.0995
2020-11-24 08:57:58 [INFO]:    18/29   4200/5315    0.0089    0.0182      1.29     -14.2      20.2    0.0913
2020-11-24 08:58:02 [INFO]:    18/29   4240/5315   0.00891    0.0182      1.29     -14.2      20.2    0.0901
2020-11-24 08:58:06 [INFO]:    18/29   4280/5315   0.00891    0.0182      1.29     -14.3      20.2     0.111
2020-11-24 08:58:09 [INFO]:    18/29   4320/5315   0.00891    0.0182      1.29     -14.3      20.2     0.127
2020-11-24 08:58:13 [INFO]:    18/29   4360/5315   0.00891    0.0182      1.29     -14.2      20.2    0.0843
2020-11-24 08:58:17 [INFO]:    18/29   4400/5315   0.00892    0.0182      1.29     -14.2      20.2     0.124
2020-11-24 08:58:22 [INFO]:    18/29   4440/5315   0.00891    0.0181      1.29     -14.3      20.1     0.087
2020-11-24 08:58:26 [INFO]:    18/29   4480/5315    0.0089    0.0181      1.29     -14.3      20.1    0.0855
2020-11-24 08:58:30 [INFO]:    18/29   4520/5315    0.0089    0.0181      1.29     -14.3      20.1     0.131
2020-11-24 08:58:34 [INFO]:    18/29   4560/5315   0.00889    0.0181      1.29     -14.3      20.2    0.0783
2020-11-24 08:58:38 [INFO]:    18/29   4600/5315    0.0089    0.0181      1.29     -14.3      20.2    0.0783
2020-11-24 08:58:42 [INFO]:    18/29   4640/5315    0.0089    0.0182      1.29     -14.3      20.2      0.14
2020-11-24 08:58:45 [INFO]:    18/29   4680/5315   0.00891    0.0182      1.29     -14.3      20.2    0.0946
2020-11-24 08:58:49 [INFO]:    18/29   4720/5315    0.0089    0.0181      1.28     -14.3      20.2    0.0818
2020-11-24 08:58:53 [INFO]:    18/29   4760/5315   0.00889    0.0181      1.28     -14.3      20.2    0.0993
2020-11-24 08:58:57 [INFO]:    18/29   4800/5315    0.0089    0.0181      1.29     -14.3      20.3     0.108
2020-11-24 08:59:01 [INFO]:    18/29   4840/5315    0.0089    0.0181      1.28     -14.3      20.2    0.0734
2020-11-24 08:59:05 [INFO]:    18/29   4880/5315    0.0089    0.0181      1.28     -14.3      20.2    0.0992
2020-11-24 08:59:09 [INFO]:    18/29   4920/5315    0.0089    0.0181      1.28     -14.3      20.3    0.0985
2020-11-24 08:59:12 [INFO]:    18/29   4960/5315    0.0089    0.0181      1.29     -14.3      20.2     0.134
2020-11-24 08:59:17 [INFO]:    18/29   5000/5315    0.0089    0.0181      1.29     -14.3      20.2    0.0865
2020-11-24 08:59:21 [INFO]:    18/29   5040/5315   0.00891    0.0181      1.29     -14.3      20.2    0.0926
2020-11-24 08:59:24 [INFO]:    18/29   5080/5315    0.0089    0.0181      1.29     -14.3      20.2    0.0779
2020-11-24 08:59:28 [INFO]:    18/29   5120/5315    0.0089    0.0181      1.29     -14.3      20.2    0.0892
2020-11-24 08:59:32 [INFO]:    18/29   5160/5315    0.0089    0.0181      1.29     -14.3      20.2    0.0988
2020-11-24 08:59:36 [INFO]:    18/29   5200/5315   0.00889     0.018      1.28     -14.3      20.2    0.0775
2020-11-24 08:59:39 [INFO]:    18/29   5240/5315    0.0089    0.0181      1.29     -14.3      20.2    0.0766
2020-11-24 08:59:44 [INFO]:    18/29   5280/5315   0.00889     0.018      1.28     -14.3      20.2    0.0811
2020-11-24 08:59:53 [INFO]:    Epoch       Batch       box      conf        id     total  nTargets      time
2020-11-24 08:59:53 [INFO]:    19/29      0/5315   0.00596    0.0366     0.727     -13.6         6      6.32
2020-11-24 08:59:57 [INFO]:    19/29     40/5315   0.00966    0.0183       1.3       -14      17.7    0.0991
2020-11-24 09:00:01 [INFO]:    19/29     80/5315   0.00936    0.0191       1.3       -14      18.3    0.0877
2020-11-24 09:00:05 [INFO]:    19/29    120/5315   0.00895    0.0174      1.25     -14.3      19.7    0.0822
2020-11-24 09:00:08 [INFO]:    19/29    160/5315   0.00886    0.0173      1.18     -14.4      19.6     0.103
2020-11-24 09:00:12 [INFO]:    19/29    200/5315   0.00887    0.0166      1.22     -14.4      19.2      0.13
2020-11-24 09:00:16 [INFO]:    19/29    240/5315   0.00877    0.0167      1.21     -14.4      19.8    0.0946
2020-11-24 09:00:20 [INFO]:    19/29    280/5315   0.00859    0.0164      1.19     -14.5      19.9    0.0822
2020-11-24 09:00:24 [INFO]:    19/29    320/5315   0.00869    0.0167      1.19     -14.4      19.9    0.0721
2020-11-24 09:00:28 [INFO]:    19/29    360/5315   0.00877    0.0168      1.19     -14.4      19.8    0.0854
2020-11-24 09:00:31 [INFO]:    19/29    400/5315   0.00873    0.0168       1.2     -14.4      20.1     0.123
2020-11-24 09:00:35 [INFO]:    19/29    440/5315   0.00877    0.0167      1.21     -14.4        20      0.11
2020-11-24 09:00:39 [INFO]:    19/29    480/5315   0.00879    0.0168      1.21     -14.4      20.2     0.116
2020-11-24 09:00:43 [INFO]:    19/29    520/5315   0.00882    0.0169      1.21     -14.4      20.2     0.105
2020-11-24 09:00:47 [INFO]:    19/29    560/5315   0.00878    0.0165       1.2     -14.5      19.9    0.0777
2020-11-24 09:00:51 [INFO]:    19/29    600/5315   0.00884    0.0164      1.21     -14.5      20.2    0.0823
2020-11-24 09:00:54 [INFO]:    19/29    640/5315   0.00884    0.0167       1.2     -14.5      20.2      0.09
2020-11-24 09:00:58 [INFO]:    19/29    680/5315   0.00883    0.0168      1.21     -14.5      20.2    0.0688
2020-11-24 09:01:02 [INFO]:    19/29    720/5315   0.00888    0.0167      1.22     -14.5      20.1     0.101
2020-11-24 09:01:06 [INFO]:    19/29    760/5315   0.00884    0.0165      1.22     -14.5      20.3       0.1
2020-11-24 09:01:10 [INFO]:    19/29    800/5315   0.00887    0.0167      1.22     -14.5      20.3     0.072
2020-11-24 09:01:14 [INFO]:    19/29    840/5315   0.00888    0.0167      1.22     -14.5      20.2      0.08
2020-11-24 09:01:17 [INFO]:    19/29    880/5315   0.00887    0.0171      1.22     -14.4      20.2    0.0762
2020-11-24 09:01:21 [INFO]:    19/29    920/5315   0.00889    0.0172      1.23     -14.4      20.4    0.0777
2020-11-24 09:01:25 [INFO]:    19/29    960/5315   0.00886    0.0171      1.23     -14.4      20.4    0.0916
2020-11-24 09:01:29 [INFO]:    19/29   1000/5315   0.00885     0.017      1.23     -14.5      20.4    0.0774
2020-11-24 09:01:33 [INFO]:    19/29   1040/5315   0.00885    0.0172      1.24     -14.5      20.4    0.0791
2020-11-24 09:01:36 [INFO]:    19/29   1080/5315   0.00882    0.0171      1.23     -14.5      20.4     0.104
2020-11-24 09:01:40 [INFO]:    19/29   1120/5315   0.00882    0.0171      1.23     -14.5      20.4     0.108
2020-11-24 09:01:44 [INFO]:    19/29   1160/5315   0.00881    0.0171      1.24     -14.5      20.5    0.0794
2020-11-24 09:01:48 [INFO]:    19/29   1200/5315   0.00883    0.0172      1.23     -14.5      20.4     0.104
2020-11-24 09:01:52 [INFO]:    19/29   1240/5315   0.00883    0.0172      1.24     -14.5      20.4     0.096
2020-11-24 09:01:55 [INFO]:    19/29   1280/5315   0.00889    0.0174      1.24     -14.4      20.3    0.0763
2020-11-24 09:01:59 [INFO]:    19/29   1320/5315    0.0089    0.0175      1.24     -14.4      20.3    0.0776
2020-11-24 09:02:03 [INFO]:    19/29   1360/5315   0.00889    0.0175      1.24     -14.4      20.3    0.0898
